Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (25% Noise),12288,Vanilla AE,SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240225161937:20240225162259:20240225162940,3,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,XGBClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240224040625:20240224041149:20240224041709:20240224042542,4,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,GMM,0.9333333333333332,1.0,0.9629629629629629,0.9166666666666666,0.11547005383792512,0.0,0.06415002990995844,0.14433756729740646,20240225181222:20240225181800:20240225182913,3,"0.9630 (0.9333, 1.0000)"
Task 2 (25% Noise),12288,Vanilla AE,HBOS,0.7533333333333333,0.85,0.7822222222222223,0.75,0.18499249234015475,0.33541019662496846,0.260768096208106,0.23385358667337133,20240224214430:20240224214723:20240224215001:20240224215238:20240224215515,5,"0.7822 (0.7533, 0.8500)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_0.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240224065718:20240224070032:20240224070357:20240224070713:20240224071022,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_1.00,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240224065718:20240224070032:20240224070357:20240224070713:20240224071022,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_1.20,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_1.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_1.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_1.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223134936:20240223135303:20240223135628:20240223135921:20240223140209,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_2.00,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223165929:20240223170243:20240223170602:20240223170846:20240223171126,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_2.20,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223165929:20240223170243:20240223170602:20240223170846:20240223171126,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_2.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223165929:20240223170243:20240223170602:20240223170846:20240223171126,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_2.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223165929:20240223170243:20240223170602:20240223170846:20240223171126,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_2.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223165929:20240223170243:20240223170602:20240223170846:20240223171126,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_3.00,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_3.20,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_3.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_3.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_3.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_4.00,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_4.20,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_4.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_4.60,0.526896551724138,0.975,0.6840579710144928,,0.008813926212726773,0.03423265984407287,0.015876016159570017,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6841 (0.5269, 0.9750)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_4.80,0.526896551724138,0.975,0.6840579710144928,,0.008813926212726773,0.03423265984407287,0.015876016159570017,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6841 (0.5269, 0.9750)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_5.00,0.526896551724138,0.975,0.6840579710144928,,0.008813926212726773,0.03423265984407287,0.015876016159570017,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6841 (0.5269, 0.9750)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_5.20,0.523448275862069,0.9625,0.6779973649538867,,0.014844951072149814,0.05590169943749474,0.026442526912889855,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6780 (0.5234, 0.9625)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_5.40,0.523448275862069,0.9625,0.6779973649538867,,0.014844951072149814,0.05590169943749474,0.026442526912889855,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6780 (0.5234, 0.9625)"
Task 2 (25% Noise),12288,Vanilla AE,ReconstructionThreshold_5.60,0.523448275862069,0.9625,0.6779973649538867,,0.014844951072149814,0.05590169943749474,0.026442526912889855,,20240223225042:20240223225544:20240223230111:20240223230609:20240223230930,5,"0.6780 (0.5234, 0.9625)"
Task 2 (25% Noise),12288,Vanilla AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240223113244:20240223113523:20240223113751:20240223114011,4,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Vanilla AE,ExtraTreesClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209133028:20240209133405:20240209134035:20240209134402,4,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209093443:20240209093833:20240209094205:20240209094557:20240209094939,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209133028:20240209133405:20240209133736:20240209134035:20240209134402,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,LogisticRegression,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209091235:20240209091657:20240209092124:20240209092551:20240209093012,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,COPOD,1.0,0.95,0.9714285714285713,0.975,0.0,0.11180339887498948,0.06388765649999402,0.055901699437494755,20240209162015:20240209162359:20240209162733:20240209163034:20240209163355,5,"0.9714 (1.0000, 0.9500)"
Task 2 (25% Noise),4096,Vanilla AE,RandomForestClassifier,0.9333333333333333,1.0,0.96,1.0,0.149071198499986,0.0,0.08944271909999156,0.0,20240209133028:20240209133405:20240209133736:20240209134035:20240209134402,5,"0.9600 (0.9333, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,XGBClassifier,0.8833333333333332,1.0,0.9314285714285713,0.9416666666666667,0.1624465724134828,0.0,0.09604420750840922,0.08122328620674134,20240209145631:20240209145758:20240209145925:20240209150049:20240209150213,5,"0.9314 (0.8833, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,GMM,0.8666666666666667,1.0,0.9259259259259259,0.75,0.11547005383792512,0.0,0.0641500299099584,0.0,20240209172047:20240209172311:20240209172953,3,"0.9259 (0.8667, 1.0000)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_1.40,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209173218:20240209173454:20240209173744:20240209174022:20240209174250,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_1.60,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209145631:20240209145758:20240209145925:20240209150049:20240209150213,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_1.80,0.5301149425287356,0.9875,0.6898550724637682,,0.007196540617240695,0.027950849718747377,0.012962712913042242,,20240209145631:20240209145758:20240209145925:20240209150049:20240209150213,5,"0.6899 (0.5301, 0.9875)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_2.00,0.526896551724138,0.975,0.6840579710144928,,0.008813926212726773,0.03423265984407287,0.015876016159570017,,20240209145631:20240209145758:20240209145925:20240209150049:20240209150213,5,"0.6841 (0.5269, 0.9750)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_2.20,0.523448275862069,0.9625,0.6779973649538867,,0.014844951072149814,0.05590169943749474,0.026442526912889855,,20240209145631:20240209145758:20240209145925:20240209150049:20240209150213,5,"0.6780 (0.5234, 0.9625)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_0.80,0.522962962962963,0.9625,0.6774519716885743,,0.023188853099997877,0.08385254915624211,0.04069688937815598,,20240209133028:20240209133405:20240209133736:20240209134035:20240209134402,5,"0.6775 (0.5230, 0.9625)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_2.40,0.5197445721583652,0.95,0.671654870239299,,0.022496073954096828,0.08149003006503312,0.03950313512105564,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6717 (0.5197, 0.9500)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_1.00,0.518974358974359,0.95,0.6708074534161492,,0.03210764275384316,0.1118033988749895,0.05555448391303833,,20240209133028:20240209133405:20240209133736:20240209134035:20240209134402,5,"0.6708 (0.5190, 0.9500)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_2.60,0.5157559681697613,0.9375,0.6650103519668737,,0.0310991791284443,0.10825317547305481,0.05379836610819624,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6650 (0.5158, 0.9375)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_1.20,0.5146666666666666,0.9375,0.6638388123011666,,0.041739935579996064,0.13975424859373684,0.07113683915693927,,20240209133028:20240209133405:20240209133736:20240209134035:20240209134402,5,"0.6638 (0.5147, 0.9375)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_2.80,0.511448275862069,0.925,0.6580417108518912,,0.0405440605785433,0.1354967711792425,0.0690464959251363,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6580 (0.5114, 0.9250)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_3.00,0.5067816091954024,0.9125,0.6507246376811595,,0.050855412253528,0.16298006013006622,0.0851873159981774,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6507 (0.5068, 0.9125)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_3.20,0.4982608695652174,0.8875,0.6369717239282456,,0.061508038624028025,0.18957188610128878,0.10137478107801783,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6370 (0.4983, 0.8875)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_3.40,0.4982608695652174,0.8875,0.6369717239282456,,0.061508038624028025,0.18957188610128878,0.10137478107801783,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6370 (0.4983, 0.8875)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_3.60,0.4927272727272728,0.875,0.6288745579363428,,0.07359332823994655,0.21650635094610968,0.11897876843914629,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6289 (0.4927, 0.8750)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_3.80,0.4829629629629629,0.85,0.6139972125816413,,0.08660650016630532,0.24447009019509933,0.13748289148844844,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6140 (0.4830, 0.8500)"
Task 2 (25% Noise),4096,Vanilla AE,HBOS,0.7333333333333333,0.6,0.6114285714285714,0.84375,0.4346134936801766,0.45414755311462374,0.4078815354226954,0.15728821740147397,20240209141230:20240209141508:20240209141750:20240209142027:20240209142301,5,"0.6114 (0.7333, 0.6000)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_4.00,0.4757559681697613,0.825,0.6015555928599408,,0.08490831776749473,0.23962861890851017,0.1347808327879995,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6016 (0.4758, 0.8250)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_4.20,0.4757559681697613,0.825,0.6015555928599408,,0.08490831776749473,0.23962861890851017,0.1347808327879995,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6016 (0.4758, 0.8250)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_4.40,0.4757559681697613,0.825,0.6015555928599408,,0.08490831776749473,0.23962861890851017,0.1347808327879995,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.6016 (0.4758, 0.8250)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_4.60,0.4576296296296296,0.775,0.5731748419607554,,0.09642213999353459,0.25995792928856776,0.14987902745194293,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.5732 (0.4576, 0.7750)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_4.80,0.4529629629629629,0.7625,0.5658577687900236,,0.09803977245060981,0.2666341125962693,0.1529730053105952,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.5659 (0.4530, 0.7625)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_5.00,0.448974358974359,0.75,0.5592132505175984,,0.0969895308746093,0.2651650429449553,0.15158192481592647,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.5592 (0.4490, 0.7500)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_5.20,0.4372982456140351,0.725,0.5427207998788063,,0.11090908379925658,0.28844951898035814,0.1693303494238108,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.5427 (0.4373, 0.7250)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_5.40,0.43263157894736837,0.7125,0.5354037267080746,,0.11125732915292885,0.29181543824821876,0.17044852180103992,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.5354 (0.4326, 0.7125)"
Task 2 (25% Noise),4096,Vanilla AE,ReconstructionThreshold_5.60,0.4275591151792525,0.7,0.5277114190157668,,0.11273551495158886,0.2977782312392899,0.17328992316507458,,20240209160850:20240209161044:20240209161301:20240209161500:20240209161701,5,"0.5277 (0.4276, 0.7000)"
Task 2 (25% Noise),4096,Vanilla AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209091235:20240209091657:20240209092124:20240209092551:20240209093012,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240223144328:20240223144544:20240223144801:20240223145017:20240223145232,5,"1.0000 (1.0000, 1.0000)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),GMM,0.888888888888889,1.0,0.9393939393939394,0.5,0.09622504486493764,0.0,0.05248638810814775,0.0,20240226004053:20240226004744:20240226005106,3,"0.9394 (0.8889, 1.0000)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),KNeighborsClassifier,0.888888888888889,1.0,0.9393939393939394,0.5,0.09622504486493764,0.0,0.05248638810814775,0.0,20240226004053:20240226004744:20240226005106,3,"0.9394 (0.8889, 1.0000)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),GradientBoostingClassifier,0.8875,0.95,0.9142857142857144,0.85,0.13149778198382914,0.09999999999999996,0.10168645954315526,0.3,20240226061118:20240226061733:20240226062039:20240226062344,4,"0.9143 (0.8875, 0.9500)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),XGBClassifier,0.8833333333333332,0.95,0.9099999999999999,0.8,0.1624465724134828,0.11180339887498948,0.12449899597988731,0.27386127875258304,20240224094835:20240224095053:20240224095329:20240224095547:20240224095824,5,"0.9100 (0.8833, 0.9500)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),LogisticRegression,0.8041666666666667,1.0,0.8865079365079365,0.8159722222222222,0.14166666666666666,0.0,0.08412698412698413,0.16330522244867843,20240223160825:20240223161022:20240223161222:20240223161413,4,"0.8865 (0.8042, 1.0000)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),HBOS,0.6666666666666666,0.5416666666666666,0.5833333333333333,0.7291666666666667,0.4714045207910317,0.41666666666666663,0.4194352464039305,0.20833333333333334,20240225171146:20240225171433:20240225171721:20240225172016,4,"0.5833 (0.6667, 0.5417)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),COPOD,0.6,0.35,0.43571428571428567,0.675,0.5477225575051661,0.3427827300200522,0.4106366386229945,0.17139136501002608,20240224085934:20240224090153:20240224090411:20240224090626:20240224090845,5,"0.4357 (0.6000, 0.3500)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_0.80,0.4286546862748236,0.425,0.4173943553253897,,0.1841129688378101,0.10269797953221865,0.11943825771198974,,20240227013536:20240227013925:20240227014324:20240227014713:20240227015101,5,"0.4174 (0.4287, 0.4250)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.00,0.3484520123839009,0.275,0.29705960705960704,,0.2580071876566185,0.1688657010763287,0.1997844717141722,,20240227013536:20240227013925:20240227014324:20240227014713:20240227015101,5,"0.2971 (0.3485, 0.2750)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.20,0.3629670329670329,0.2125,0.2569395947187696,,0.29525355807133713,0.14388580541526672,0.18469057108277895,,20240227013536:20240227013925:20240227014324:20240227014713:20240227015101,5,"0.2569 (0.3630, 0.2125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.40,0.2847619047619047,0.1625,0.20076190476190475,,0.285722222111996,0.17455300054711176,0.20991997179359362,,20240227233916:20240227234302:20240227234644:20240227235026:20240227235406,5,"0.2008 (0.2848, 0.1625)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.60,0.25,0.1,0.13248120300751878,,0.23570226039551584,0.12960275845829825,0.15072740881019162,,20240227233916:20240227234302:20240227234644:20240227235026:20240227235406,5,"0.1325 (0.2500, 0.1000)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.80,0.2,0.075,0.10909090909090909,,0.447213595499958,0.16770509831248423,0.24393468845452249,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.1091 (0.2000, 0.0750)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.00,0.2,0.075,0.10909090909090909,,0.447213595499958,0.16770509831248423,0.24393468845452249,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.1091 (0.2000, 0.0750)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.20,0.2,0.0625,0.09523809523809522,,0.447213595499958,0.13975424859373684,0.21295885499997994,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0952 (0.2000, 0.0625)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.40,0.2,0.0625,0.09523809523809522,,0.447213595499958,0.13975424859373684,0.21295885499997994,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0952 (0.2000, 0.0625)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.60,0.2,0.05,0.08,,0.447213595499958,0.1118033988749895,0.1788854381999832,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0800 (0.2000, 0.0500)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.80,0.2,0.0375,0.06315789473684211,,0.447213595499958,0.08385254915624211,0.14122534594735514,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0632 (0.2000, 0.0375)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.00,0.2,0.0375,0.06315789473684211,,0.447213595499958,0.08385254915624211,0.14122534594735514,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0632 (0.2000, 0.0375)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.20,0.2,0.0375,0.06315789473684211,,0.447213595499958,0.08385254915624211,0.14122534594735514,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0632 (0.2000, 0.0375)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.40,0.2,0.0375,0.06315789473684211,,0.447213595499958,0.08385254915624211,0.14122534594735514,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0632 (0.2000, 0.0375)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.60,0.2,0.025,0.04444444444444444,,0.447213595499958,0.05590169943749475,0.09938079899999065,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0444 (0.2000, 0.0250)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.80,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.00,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.20,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.40,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.60,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.80,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.00,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.20,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.40,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.60,0.2,0.0125,0.02352941176470588,,0.447213595499958,0.027950849718747374,0.052613364176465637,,20240224184857:20240224185125:20240224185359:20240224185624:20240224185854,5,"0.0235 (0.2000, 0.0125)"
Task 2 (25% Noise),12288,Adversarial AE (0.75 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240223144328:20240223144544:20240223144801:20240223145017:20240223145232,5,"0.0000 (0.0000, 0.0000)"
Task 2 (25% Noise),4096,Adversarial AE (0.75 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240209090044:20240209090239:20240209090432:20240209090617:20240209090808,5,"1.0000 (1.0000, 1.0000)"
