name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240214212616,O3 Run,Adversarial AE,1,0,,4096,1,2,8,0.25,1e-06,16,True,0.5,8.167564392089844,0.0005327167455106,0.0209708362817764,300
20240214233525,O3 Run,Vanilla AE,1,0,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,,,0.0211420133709907,194
20240214234931,O3 Run,Adversarial AE,1,1,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,7.871326446533203,0.0008954924996942,0.0209641270339489,261
20240215014708,O3 Run,Vanilla AE,1,1,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,,,0.0211071539670228,199
20240215020114,O3 Run,Adversarial AE,1,2,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,7.674320220947266,0.0009833084186539,0.0209964402019977,242
20240215034806,O3 Run,Vanilla AE,1,2,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,,,0.0211244150996208,194
20240215040147,O3 Run,Adversarial AE,1,3,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,7.901392459869385,0.0010313756065443,0.020971754565835,276
20240215060211,O3 Run,Vanilla AE,1,3,20240214212616.0,4096,1,2,8,0.25,1e-06,16,True,0.5,,,0.0211177971214056,198
20240215061945,O3 Run,Adversarial AE,1,0,,4096,1,4,16,0.5,1e-06,16,True,0.25,7.912410259246826,0.0005523973377421,0.0216167606413364,300
20240215082930,O3 Run,Vanilla AE,1,0,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,,,0.0216569453477859,300
20240215084929,O3 Run,Adversarial AE,1,1,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,7.941238403320312,0.0005104279262013,0.021615145727992,300
20240215105713,O3 Run,Vanilla AE,1,1,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,,,0.0216533616185188,300
20240215111704,O3 Run,Adversarial AE,1,2,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,7.887665748596191,0.0005309869302436,0.0216078050434589,300
20240215132516,O3 Run,Vanilla AE,1,2,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,,,0.0216628331691026,300
20240215134925,O3 Run,Adversarial AE,1,3,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,7.911960601806641,0.0005100343842059,0.0216134078800678,300
20240215155657,O3 Run,Vanilla AE,1,3,20240215061945.0,4096,1,4,16,0.5,1e-06,16,True,0.25,,,0.0216534715145826,300
20240215161728,O3 Run,Adversarial AE,1,0,,4096,2,2,16,0.5,1e-05,32,True,0.25,10.625435829162598,9.452542144572362e-05,0.02173313498497,81
20240215164358,O3 Run,Vanilla AE,1,0,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,,,0.0216381885111331,162
20240215165149,O3 Run,Adversarial AE,1,1,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,9.360891342163086,0.0002102127036778,0.021592978388071,150
20240215173825,O3 Run,Vanilla AE,1,1,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,,,0.0216340199112892,154
20240215174942,O3 Run,Adversarial AE,1,2,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,9.41840362548828,0.0002881287364289,0.0216190572828054,123
20240215182837,O3 Run,Vanilla AE,1,2,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,,,0.0216415114700794,155
20240215183605,O3 Run,Adversarial AE,1,3,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,9.242106437683104,0.0002049314789474,0.0215922854840755,156
20240215192558,O3 Run,Vanilla AE,1,3,20240215161728.0,4096,2,2,16,0.5,1e-05,32,True,0.25,,,0.021636476740241,149
20240215193320,O3 Run,Adversarial AE,1,0,,4096,1,2,4,0.25,1e-05,16,False,0.25,10.334854125976562,0.0075004729442298,0.0019769477657973,135
20240215203445,O3 Run,Vanilla AE,1,0,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,,,0.0007684603915549,241
20240215205504,O3 Run,Adversarial AE,1,1,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,10.70799732208252,0.000436939561041,0.0020116886589676,142
20240215220013,O3 Run,Vanilla AE,1,1,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,,,0.0007428211392834,293
20240215222052,O3 Run,Adversarial AE,1,2,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,10.280998229980469,0.0059348475188016,0.0020500659011304,123
20240215231737,O3 Run,Vanilla AE,1,2,20240215193320.0,4096,1,2,4,0.25,1e-05,16,False,0.25,,,0.0007383435731753,300
