Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
O3 Run,4096,Vanilla AE,ReconstructionThreshold_2.00,0.48830070731822645,0.9482671957671958,0.6445923022491624,,0.01207463848986963,0.04349902266701031,0.020473172976029255,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.6446 (0.4883, 0.9483)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_2.20,0.48638420461848164,0.9344444444444444,0.6397024775145765,,0.016649933689019264,0.0526367012929503,0.026665932040447402,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.6397 (0.4864, 0.9344)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_2.40,0.48330417435817563,0.9061507936507937,0.630332292529461,,0.018116197359473382,0.0517777315503964,0.02780379945757031,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.6303 (0.4833, 0.9062)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_2.60,0.47672394265461565,0.8633068783068782,0.6141828153252558,,0.012320471723190425,0.040710116986303176,0.020132831443115687,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.6142 (0.4767, 0.8633)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_0.80,0.4775101433493068,0.8154761904761905,0.6022561709743448,,0.015709400033288183,0.04126220930652679,0.02307223006482567,,20240219213418:20240220003239:20240220031957:20240220062317,4,"0.6023 (0.4775, 0.8155)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_2.80,0.4740165467867944,0.8210846560846561,0.6009030408920474,,0.01484957338482142,0.0509493590009695,0.024855129650596986,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.6009 (0.4740, 0.8211)"
O3 Run,4096,Vanilla AE,LogisticRegression,0.5641025641025641,0.6484562173782835,0.5944607279314426,0.5229707274209847,0.0647878941657951,0.17194580762387382,0.08303966961957243,0.0853313855528607,20240215203445:20240215220013:20240215231737:20240216003416,4,"0.5945 (0.5641, 0.6485)"
O3 Run,4096,Vanilla AE,XGBClassifier,0.5869347121469363,0.5918241154701805,0.5821473750790639,0.588486959717146,0.11375693014424426,0.07537772172633236,0.07288134923479792,0.10547373528399943,20240215203445:20240215220013:20240215231737:20240216003416,4,"0.5821 (0.5869, 0.5918)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_3.00,0.46940002879531656,0.7625396825396825,0.5809069724777175,,0.016929465306239462,0.05834148523106861,0.02936046681849352,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5809 (0.4694, 0.7625)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_3.20,0.47347712798195674,0.7326455026455027,0.5749647385395993,,0.01956137810357353,0.06640508857363088,0.03441751597244916,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5750 (0.4735, 0.7326)"
O3 Run,4096,Vanilla AE,GradientBoostingClassifier,0.5827677224736048,0.5643423248053393,0.5702506151616274,0.5826037404324911,0.13577924723482543,0.05242228991191852,0.09493130265597666,0.15397068449820414,20240215203445:20240215220013:20240215231737:20240216003416,4,"0.5703 (0.5828, 0.5643)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_3.40,0.4744437550264076,0.699047619047619,0.5649708321998476,,0.020399961385085742,0.06784001454669768,0.0363096804113003,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5650 (0.4744, 0.6990)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_1.00,0.47794389765852974,0.6827777777777777,0.5620255134026942,,0.020287445231667756,0.06441765805027601,0.03554475953605379,,20240219213418:20240220003239:20240220031957:20240220062317,4,"0.5620 (0.4779, 0.6828)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_3.60,0.48335929544626804,0.660079365079365,0.5576676871891195,,0.020594050357693454,0.06556516321463753,0.0360117574999402,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5577 (0.4834, 0.6601)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_3.80,0.47514818000394976,0.619021164021164,0.5373266805477301,,0.022343414567298093,0.057721230347235655,0.03481904811552444,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5373 (0.4751, 0.6190)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_4.00,0.47101461608115514,0.5919444444444445,0.5244119595547376,,0.01985779180876671,0.03792363798429972,0.02517416788801411,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5244 (0.4710, 0.5919)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_4.20,0.4729588142875525,0.5742460317460317,0.518527885950637,,0.01670733873040309,0.033340985516219244,0.021591409078927818,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5185 (0.4730, 0.5742)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_4.40,0.47255928547348147,0.5493915343915343,0.5078682980917428,,0.01393149865235063,0.027635513751970958,0.016462366780744045,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5079 (0.4726, 0.5494)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_4.60,0.47255256846588645,0.5332936507936508,0.5009151507118637,,0.011743944128438776,0.019375647649673394,0.01101790879531364,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.5009 (0.4726, 0.5333)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_4.80,0.4657435512556719,0.5067989417989418,0.48529415127185305,,0.018831540432447277,0.02993320485030812,0.02278254482873835,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.4853 (0.4657, 0.5068)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_5.00,0.4685231339683394,0.48738095238095236,0.4775996265606858,,0.02164243316543261,0.031198048275098214,0.024425814380001527,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.4776 (0.4685, 0.4874)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_5.20,0.4632100424664325,0.4642592592592592,0.46358287830890565,,0.02677134462733534,0.026981066327097833,0.0250825782352203,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.4636 (0.4632, 0.4643)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_5.40,0.461133069828722,0.4408994708994709,0.4507009478339338,,0.027829588486255358,0.02578169577786943,0.025729576684067536,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.4507 (0.4611, 0.4409)"
O3 Run,4096,Vanilla AE,ReconstructionThreshold_5.60,0.4571900210512601,0.4267195767195767,0.4413769316185673,,0.025544329840965833,0.02563272278050647,0.024984324305667056,,20240214010107:20240214011555:20240214012645:20240214013704,4,"0.4414 (0.4572, 0.4267)"
O3 Run,4096,Vanilla AE,COPOD,0.41666666666666663,0.05256410256410252,0.09304812834224598,0.5037047511312217,0.28867513459481287,0.03537470442149549,0.06239436353914886,0.009921767986986716,20240217002012:20240217051311:20240217100047:20240217144519,4,"0.0930 (0.4167, 0.0526)"
O3 Run,4096,Vanilla AE,HBOS,0.5,0.03337041156840932,0.06256109481915934,0.5166852057842046,0.5773502691896257,0.038575622702676886,0.07230984167705541,0.01928781135133842,20240216072304:20240216090545:20240216104129:20240216122556,4,"0.0626 (0.5000, 0.0334)"
O3 Run,4096,Vanilla AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240213181528:20240213182955:20240213184651:20240213185732,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),GradientBoostingClassifier,0.5287023991157056,0.6894338768115942,0.5937362060137366,0.5899837010912572,0.06441464579547901,0.06959606957100523,0.028291401212996004,0.031279335127018276,20240220070606:20240220075434:20240220090250:20240220094432,4,"0.5937 (0.5287, 0.6894)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_0.80,0.4650563857133112,0.8165079365079365,0.5923307995919989,,0.019870222076621456,0.0741091375817898,0.035568042768952285,,20240218144007:20240218150211:20240218152037:20240218154345,4,"0.5923 (0.4651, 0.8165)"
O3 Run,4096,Adversarial AE (0.75 Masked),XGBClassifier,0.5774242424242424,0.6275908166230747,0.5854993666963106,0.5629581843127596,0.1751961601204982,0.10814439991693975,0.07450380365959954,0.08585349759775801,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.5855 (0.5774, 0.6276)"
O3 Run,4096,Adversarial AE (0.75 Masked),ExtraTreesClassifier,0.5159090909090909,0.6707149338864402,0.5782713520001656,0.5847062974643807,0.1390333387997345,0.0601555449046562,0.10556972826975092,0.06510302800864166,20240214070541:20240214093849:20240214120343:20240214144939,4,"0.5783 (0.5159, 0.6707)"
O3 Run,4096,Adversarial AE (0.75 Masked),LogisticRegression,0.5179751854995912,0.6121031746031746,0.5576030980925308,0.5441198223914938,0.10139286554923517,0.028643497029540887,0.0708845557012757,0.07783104438154756,20240218005924:20240218021511:20240218032035:20240218035455,4,"0.5576 (0.5180, 0.6121)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.00,0.4377263119198603,0.4309259259259259,0.43314848423741337,,0.04720732873470117,0.09711943960462693,0.07068543977605485,,20240218144007:20240218150211:20240218152037:20240218154345,4,"0.4331 (0.4377, 0.4309)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.20,0.3675,0.0645502645502645,0.10962400770584907,,0.10242883708539634,0.025706337090995155,0.041918210096498085,,20240218144007:20240218150211:20240218152037:20240218154345,4,"0.1096 (0.3675, 0.0646)"
O3 Run,4096,Adversarial AE (0.75 Masked),COPOD,0.5,0.03637566137566135,0.06781609195402297,0.5142815806878307,0.5773502691896257,0.0420168787679063,0.0783297702869003,0.026302970388610823,20240218005924:20240218021511:20240218032035:20240218035455,4,"0.0678 (0.5000, 0.0364)"
O3 Run,4096,Adversarial AE (0.75 Masked),HBOS,0.25,0.03703703703703703,0.06451612903225805,0.5185185185185185,0.5,0.07407407407407406,0.1290322580645161,0.03703703703703704,20240218005924:20240218021511:20240218032035:20240218035455,4,"0.0645 (0.2500, 0.0370)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.40,0.375,0.00357142857142855,0.0070672260513435,,0.47871355387816905,0.004123930494211588,0.008160631618963415,,20240220070606:20240220075434:20240220090250:20240220094432,4,"0.0071 (0.3750, 0.0036)"
O3 Run,4096,Adversarial AE (0.75 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.75 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213232017:20240213234259:20240214001118:20240214003332,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),GMM,0.5191809398331138,0.9042398872679045,0.6591319165998396,0.47741756268157126,0.06543966431546117,0.0929253731065028,0.07455470143195478,0.026166004746189995,20240216181943:20240216184717:20240216191044:20240216193716,4,"0.6591 (0.5192, 0.9042)"
O3 Run,4096,Adversarial AE (0.50 Masked),GradientBoostingClassifier,0.6442454954954955,0.585031512605042,0.6104993621286677,0.5896566982343636,0.07479585048872307,0.0857484990692274,0.06466956709688342,0.017541128325793014,20240216130050:20240216142001:20240216154108:20240216165902,4,"0.6105 (0.6442, 0.5850)"
O3 Run,4096,Adversarial AE (0.50 Masked),LogisticRegression,0.5883713385242862,0.6114718614718615,0.5961700850100482,0.5960964878375592,0.12543162249878476,0.07544772752352112,0.08727595988254325,0.11495866570229481,20240218111517:20240218112740:20240218113935:20240218115458,4,"0.5962 (0.5884, 0.6115)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_0.80,0.46499910660883925,0.8171604938271605,0.59243857300236,,0.0240533672440486,0.08560310794369849,0.04215253957548326,,20240221172523:20240221173302:20240221174040,3,"0.5924 (0.4650, 0.8172)"
O3 Run,4096,Adversarial AE (0.50 Masked),XGBClassifier,0.5603693181818181,0.6239224137931034,0.5879884004884005,0.6122080040708813,0.09206044051739491,0.03408888639337722,0.05887474460121472,0.023033933692004353,20240218061019:20240218063357:20240218064828:20240218071448,4,"0.5880 (0.5604, 0.6239)"
O3 Run,4096,Adversarial AE (0.50 Masked),ExtraTreesClassifier,0.5715081075533661,0.6130083996463307,0.5843060751463891,0.5580831571894341,0.07798974793463426,0.10565830447669358,0.054278541100624335,0.11417948545231395,20240217152514:20240217153343:20240217154356:20240217155449,4,"0.5843 (0.5715, 0.6130)"
O3 Run,4096,Adversarial AE (0.50 Masked),RandomForestClassifier,0.5648148148148148,0.6033424908424909,0.5802692921113974,0.6222845839056776,0.08072035080630872,0.05601689096452638,0.051009103014981856,0.06621983483092489,20240214212616:20240214234931:20240215020114:20240215040147,4,"0.5803 (0.5648, 0.6033)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.00,0.4473913641995136,0.45315696649029985,0.4484897038751409,,0.04705813509423125,0.10956425566772572,0.07889315427246445,,20240221172523:20240221173302:20240221174040,3,"0.4485 (0.4474, 0.4532)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.20,0.4889360498019242,0.08319223985890646,0.14120204330469444,,0.1043721647348094,0.03741030100889965,0.057998564553975826,,20240221172523:20240221173302:20240221174040,3,"0.1412 (0.4889, 0.0832)"
O3 Run,4096,Adversarial AE (0.50 Masked),COPOD,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.5333333333333333,0.5773502691896258,0.11547005383792516,0.19245008972987526,0.05773502691896255,20240221172523:20240221173302:20240221174040,3,"0.1111 (0.3333, 0.0667)"
O3 Run,4096,Adversarial AE (0.50 Masked),HBOS,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.5209876543209876,0.5773502691896258,0.11547005383792516,0.19245008972987526,0.07088828256768195,20240221172523:20240221173302:20240221174040,3,"0.1111 (0.3333, 0.0667)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.40,0.16666666666666666,0.002380952380952367,0.004694835680751167,,0.2886751345948129,0.004123930494211588,0.008131693932248238,,20240221172523:20240221173302:20240221174040,3,"0.0047 (0.1667, 0.0024)"
O3 Run,4096,Adversarial AE (0.50 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240213190423:20240213200625:20240213210852:20240213221457,4,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),XGBClassifier,0.5800063008362928,0.616386826203289,0.5954166666666667,0.5971186390507872,0.12739636547696317,0.09861422397219814,0.10891191649932323,0.12235110264510317,20240218053414:20240218054159:20240218054910:20240218055707,4,"0.5954 (0.5800, 0.6164)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.46501170826896493,0.8183597883597884,0.5927589487788911,,0.019823141147803005,0.07657230893817119,0.03630601628198172,,20240218044046:20240218045822:20240218050750:20240218051854,4,"0.5928 (0.4650, 0.8184)"
O3 Run,4096,Adversarial AE (0.25 Masked),LogisticRegression,0.5736047107014849,0.601525054466231,0.5863802225871191,0.5527510503169731,0.08494016386181494,0.07464664013993094,0.07569294009583707,0.0706296402734171,20240218103837:20240218104710:20240218105523:20240218110405,4,"0.5864 (0.5736, 0.6015)"
O3 Run,4096,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.5633539558647317,0.5964830214830215,0.5792154324412389,0.5716153265066308,0.09582450500446812,0.07598461867865941,0.08629206970163762,0.07085210999693854,20240218161154:20240218173011:20240218184712:20240218200718,4,"0.5792 (0.5634, 0.5965)"
O3 Run,4096,Adversarial AE (0.25 Masked),ExtraTreesClassifier,0.5172413793103449,0.6230769230769231,0.5647802892811967,0.605403540903541,0.0432245067244215,0.02773500981126144,0.033383431718963595,0.06547673096765406,20240212171643:20240212195117:20240212221741,3,"0.5648 (0.5172, 0.6231)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.44336143308746045,0.4471825396825397,0.4439070284431109,,0.04782547763913399,0.10543676930029554,0.07611892848963585,,20240218053414:20240218054159:20240218054910:20240218055707,4,"0.4439 (0.4434, 0.4472)"
O3 Run,4096,Adversarial AE (0.25 Masked),GMM,0.5163043478260869,0.19906444906444903,0.2333109559613319,0.5266155578655578,0.4095485242297947,0.2343139260089484,0.2510533999316896,0.03823594918941553,20240218161154:20240218173011:20240218184712:20240218200718,4,"0.2333 (0.5163, 0.1991)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.4169553272814142,0.07013227513227507,0.119552004890112,,0.17699803627488322,0.03998302458864275,0.06626119260671742,,20240218044046:20240218045822:20240218050750:20240218051854,4,"0.1196 (0.4170, 0.0701)"
O3 Run,4096,Adversarial AE (0.25 Masked),HBOS,0.5,0.0561290322580645,0.09926854754440963,0.5280645161290323,0.5773502691896257,0.07563169057213953,0.1308628815419291,0.03781584528606978,20240218044046:20240218045822:20240218050750:20240218051854,4,"0.0993 (0.5000, 0.0561)"
O3 Run,4096,Adversarial AE (0.25 Masked),COPOD,0.2222222222222222,0.051282051282051266,0.08333333333333333,0.5145299145299145,0.3849001794597505,0.08882311833686547,0.14433756729740646,0.025166550195445208,20240212171643:20240212195117:20240212221741,3,"0.0833 (0.2222, 0.0513)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.375,0.0036375661375661252,0.00719759734879865,,0.4787135538781691,0.004201687876790618,0.008314940048292582,,20240218044046:20240218045822:20240218050750:20240218051854,4,"0.0072 (0.3750, 0.0036)"
O3 Run,4096,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
O3 Run,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240212171643:20240212195117:20240212221741,3,"0.0000 (0.0000, 0.0000)"
