Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209092730:20240209092932:20240209093229:20240209093510:20240209093754,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),SVC,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240222052717:20240222052931:20240222053137,3,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.875,1.0,0.9285714285714286,1.0,0.14433756729740643,0.0,0.08247860988423225,0.0,20240222172443:20240222172710:20240222172935:20240222173157,4,"0.9286 (0.8750, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),XGBClassifier,0.9444444444444445,0.9166666666666666,0.9220779220779222,0.9583333333333334,0.09622504486493759,0.14433756729740646,0.07230862808870163,0.07216878364870322,20240222000139:20240222000330:20240222000530,3,"0.9221 (0.9444, 0.9167)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),LogisticRegression,0.9333333333333332,0.85,0.8857142857142858,0.8666666666666667,0.11547005383792512,0.1322875655532295,0.10301575072754254,0.23094010767585033,20240222000139:20240222000330:20240222000530,3,"0.8857 (0.9333, 0.8500)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),GMM,0.7916666666666667,1.0,0.8818181818181818,0.5,0.08333333333333337,0.0,0.05454545454545457,0.0,20240222073313:20240222073513:20240222073715:20240222073916,4,"0.8818 (0.7917, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),KNeighborsClassifier,0.7777777777777778,1.0,0.8727272727272727,0.5,0.09622504486493767,0.0,0.06298366572977737,0.0,20240222000139:20240222000330:20240222000530,3,"0.8727 (0.7778, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),HBOS,0.75,0.5208333333333333,0.6142857142857143,0.6354166666666666,0.5,0.34943737848358675,0.410408789074576,0.42406624002144516,20240223035201:20240223035428:20240223035654:20240223035925,4,"0.6143 (0.7500, 0.5208)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),COPOD,0.6,0.20666666666666664,0.3,0.6033333333333333,0.5477225575051661,0.21653842358548953,0.29814239699997197,0.10826921179274479,20240222075522:20240222075726:20240222075931:20240222080140:20240222080344,5,"0.3000 (0.6000, 0.2067)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.14305555555555555,0.17708333333333334,0.15658602150537634,,0.16333475056074487,0.23853939227445572,0.19244336211987872,,20240221215405:20240221215601:20240221215755:20240221215953:20240221224655:20240221224849,6,"0.1566 (0.1431, 0.1771)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.15054945054945051,0.125,0.136551724137931,,0.23586728813338992,0.1926379375927805,0.21202831121395693,,20240222232933:20240222233155:20240222233414:20240222233633:20240222233857,5,"0.1366 (0.1505, 0.1250)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.1622222222222222,0.1,0.12369230769230768,,0.30445255463650056,0.19059938352471134,0.2344365017926625,,20240222232933:20240222233155:20240222233414:20240222233633:20240222233857,5,"0.1237 (0.1622, 0.1000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.125,0.0625,0.08333333333333334,,0.27950849718747367,0.13975424859373684,0.18633899812498247,,20240222232933:20240222233155:20240222233414:20240222233633:20240222233857,5,"0.0833 (0.1250, 0.0625)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.11428571428571428,0.05,0.06956521739130433,,0.25555062599997597,0.1118033988749895,0.15555255495650708,,20240222232933:20240222233155:20240222233414:20240222233633:20240222233857,5,"0.0696 (0.1143, 0.0500)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.06666666666666667,0.0125,0.021052631578947358,,0.14907119849998596,0.027950849718747374,0.04707511531578503,,20240222232933:20240222233155:20240222233414:20240222233633:20240222233857,5,"0.0211 (0.0667, 0.0125)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.020833333333333332,0.020833333333333332,0.020833333333333332,,0.05103103630798288,0.05103103630798288,0.05103103630798288,,20240221215405:20240221215601:20240221215755:20240221215953:20240221224655:20240221224849,6,"0.0208 (0.0208, 0.0208)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.0111111111111111,0.010416666666666666,0.010752688172043,,0.027216552697590837,0.02551551815399144,0.026338599384765328,,20240221215405:20240221215601:20240221215755:20240221215953:20240221224655:20240221224849,6,"0.0108 (0.0111, 0.0104)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219005253:20240219005459:20240219005702:20240219005908:20240219010113,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.6833333333333333,0.6833333333333333,0.67,0.85,0.20749832663314557,0.20749832663314555,0.15652475842498528,0.16298006013006622,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.6700 (0.6833, 0.6833)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),XGBClassifier,0.6625,0.5874999999999999,0.5982142857142857,0.6597222222222222,0.3944933459514875,0.18021335092565108,0.25650549317161003,0.32423937583135426,20240209120628:20240209121104:20240209121545:20240209121949,4,"0.5982 (0.6625, 0.5875)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.24232456140350878,0.2875,0.2577380952380952,,0.17990811601841417,0.27457353295611,0.21937814736648248,,20240209123923:20240209124124:20240209124328:20240209124529:20240209124731,5,"0.2577 (0.2423, 0.2875)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),HBOS,0.2708333333333333,0.19583333333333333,0.21428571428571427,0.09791666666666665,0.20833333333333331,0.14166666666666666,0.14285714285714285,0.0708333333333333,20240209120628:20240209121104:20240209121545:20240209121949,4,"0.2143 (0.2708, 0.1958)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.11871794871794869,0.1,0.10826314953122515,,0.13139493344059847,0.11353688827865593,0.12110672634924041,,20240209123923:20240209124124:20240209124328:20240209124529:20240209124731,5,"0.1083 (0.1187, 0.1000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),COPOD,0.05,0.1,0.06666666666666667,0.3416666666666667,0.11180339887498948,0.22360679774997896,0.14907119849998596,0.20497289793748072,20240209120628:20240209121104:20240209121545:20240209121949:20240209122346,5,"0.0667 (0.0500, 0.1000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.025,0.0125,0.01666666666666666,,0.05590169943749474,0.02795084971874737,0.03726779962499648,,20240209123923:20240209124124:20240209124328:20240209124529:20240209124731,5,"0.0167 (0.0250, 0.0125)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.02222222222222222,0.0125,0.016,,0.04969039949999532,0.02795084971874737,0.03577708763999664,,20240209123923:20240209124124:20240209124328:20240209124529:20240209124731,5,"0.0160 (0.0222, 0.0125)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240209104148:20240209104341:20240209104530:20240209104729:20240209104940,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,COPOD,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240222015315:20240222015544:20240222015807,3,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ExtraTreesClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240222002132:20240222002353:20240222002605:20240222002835:20240222003044,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,GradientBoostingClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240221184727:20240221184925:20240221185119:20240221185307:20240221185456,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,HBOS,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240222040417:20240222041036:20240222041329:20240222041556,4,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,KNeighborsClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240221184727:20240221184925:20240221185119:20240221185307:20240221185456,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,LogisticRegression,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240221184727:20240221184925:20240221185119:20240221185307:20240221185456,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,RandomForestClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240221184727:20240221184925:20240221185119:20240221185307:20240221185456,5,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,XGBClassifier,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20240221184925:20240221185119:20240221185307:20240221185456,4,"1.0000 (1.0000, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,GMM,0.8333333333333334,1.0,0.903030303030303,0.6666666666666666,0.1666666666666667,0.0,0.10013764631429274,0.28867513459481287,20240222210252:20240222210831:20240222211435,3,"0.9030 (0.8333, 1.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_0.80,0.21070531400966183,0.3,0.24668358900783577,,0.20863734200606981,0.3168447963909144,0.251018407043173,,20240222105807:20240222113421:20240222113745:20240222114050:20240222114343,5,"0.2467 (0.2107, 0.3000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_1.00,0.1698550724637681,0.2375,0.19751861042183622,,0.20397849242707145,0.29777823123928987,0.24245093655677083,,20240222061342:20240222061638:20240222061939:20240222062219:20240222062453,5,"0.1975 (0.1699, 0.2375)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_1.20,0.1565217391304348,0.225,0.1846153846153846,,0.21432621815419545,0.30809393859665596,0.2527950265408459,,20240222061342:20240222061638:20240222061939:20240222062219:20240222062453,5,"0.1846 (0.1565, 0.2250)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_1.40,0.1565217391304348,0.225,0.1846153846153846,,0.21432621815419545,0.30809393859665596,0.2527950265408459,,20240222105807:20240222113421:20240222113745:20240222114050:20240222114343,5,"0.1846 (0.1565, 0.2250)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_1.60,0.12666666666666665,0.1625,0.1423423423423423,,0.17384539747207062,0.22360679774997896,0.19555983497247037,,20240222105807:20240222113421:20240222113745:20240222114050:20240222114343,5,"0.1423 (0.1267, 0.1625)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_1.80,0.10444444444444442,0.125,0.1137254901960784,,0.14563611002498617,0.1767766952966369,0.15953604397496457,,20240222105807:20240222113421:20240222113745:20240222114050:20240222114343,5,"0.1137 (0.1044, 0.1250)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_2.00,0.05,0.05,0.05,,0.06846531968814576,0.06846531968814576,0.06846531968814576,,20240222061342:20240222061638:20240222061939:20240222062219:20240222062453,5,"0.0500 (0.0500, 0.0500)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_2.20,0.05,0.05,0.05,,0.06846531968814576,0.06846531968814576,0.06846531968814576,,20240222061342:20240222061638:20240222061939:20240222062219:20240222062453,5,"0.0500 (0.0500, 0.0500)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_2.40,0.05,0.05,0.05,,0.06846531968814576,0.06846531968814576,0.06846531968814576,,20240222105807:20240222113421:20240222113745:20240222114050:20240222114343,5,"0.0500 (0.0500, 0.0500)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_2.60,0.013333333333333319,0.0125,0.012903225806451599,,0.029814239699997164,0.02795084971874737,0.028852490032255318,,20240222105807:20240222113421:20240222113745:20240222114050:20240222114343,5,"0.0129 (0.0133, 0.0125)"
Task 2 (10% Noise),12288,Adversarial AE,ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_2.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_3.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_3.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_3.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_3.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_3.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
Task 2 (10% Noise),12288,Adversarial AE,ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219003137:20240219003346:20240219003600:20240219003807:20240219004018,5,"0.0000 (0.0000, 0.0000)"
