name,dataset,type,len,attempt,leader,input_size,hidden_layers,hidden_layers_divisor,z_layer_divisor,dropout,learning_rate,batch_size,masking,mask_size,gen_loss,disc_loss,val_loss,epochs
20240222073916,Task 2 (10% Noise),Adversarial AE,3,3,20240222073313.0,12288,2,12,48,0.1,0.0001,32,True,0.25,0.7851545810699463,0.6101389527320862,0.0105613004416227,8
20240222074015,Task 2 (10% Noise),Vanilla AE,3,3,20240222073313.0,12288,2,12,48,0.1,0.0001,32,True,0.25,,,0.0095973834395408,12
20240222074120,Task 2 (10% Noise),Adversarial AE,3,4,20240222073313.0,12288,2,12,48,0.1,0.0001,32,True,0.25,0.8972699046134949,0.5320059061050415,0.0110747721046209,8
20240222074217,Task 2 (10% Noise),Vanilla AE,3,4,20240222073313.0,12288,2,12,48,0.1,0.0001,32,True,0.25,,,0.0099448775872588,12
20240222074320,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,24,0.1,1e-05,16,True,0.25,0.6670159697532654,0.8765850067138672,0.0136076528578996,22
20240222074422,Task 2 (10% Noise),Vanilla AE,3,0,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,,,0.01333689969033,29
20240222074536,Task 2 (10% Noise),Adversarial AE,3,1,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,0.6848393082618713,0.7973299026489258,0.0127781014889478,23
20240222074640,Task 2 (10% Noise),Vanilla AE,3,1,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,,,0.0136954076588153,30
20240222074755,Task 2 (10% Noise),Adversarial AE,3,2,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,0.641269326210022,0.8016918897628784,0.0077380551956593,23
20240222074858,Task 2 (10% Noise),Vanilla AE,3,2,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,,,0.0114097697660326,30
20240222075012,Task 2 (10% Noise),Adversarial AE,3,3,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,0.603562593460083,1.1637639999389648,0.0073288083076477,22
20240222075118,Task 2 (10% Noise),Vanilla AE,3,3,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,,,0.0085275610908865,29
20240222075231,Task 2 (10% Noise),Adversarial AE,3,4,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,0.6694966554641724,0.7605199813842773,0.0095576373860239,22
20240222075334,Task 2 (10% Noise),Vanilla AE,3,4,20240222074320.0,12288,1,24,24,0.1,1e-05,16,True,0.25,,,0.0126388827338814,30
20240222075522,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,24,96,0.25,0.0001,8,True,0.25,0.8895633816719055,0.5554894208908081,0.0125583466142416,6
20240222075624,Task 2 (10% Noise),Vanilla AE,3,0,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,,,0.0114399380981922,11
20240222075726,Task 2 (10% Noise),Adversarial AE,3,1,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,0.9780362248420716,0.5262793302536011,0.0084096696227788,7
20240222075829,Task 2 (10% Noise),Vanilla AE,3,1,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,,,0.0101795764639973,8
20240222075931,Task 2 (10% Noise),Adversarial AE,3,2,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,0.6885873079299927,2.8775851726531982,0.0074824057519435,13
20240222080036,Task 2 (10% Noise),Vanilla AE,3,2,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,,,0.0114078195765614,11
20240222080140,Task 2 (10% Noise),Adversarial AE,3,3,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,0.5278694033622742,0.9436897039413452,0.0085378820076584,7
20240222080242,Task 2 (10% Noise),Vanilla AE,3,3,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,,,0.0082317246124148,8
20240222080344,Task 2 (10% Noise),Adversarial AE,3,4,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,0.5135849118232727,1.0443717241287231,0.0091274362057447,11
20240222080448,Task 2 (10% Noise),Vanilla AE,3,4,20240222075522.0,12288,2,24,96,0.25,0.0001,8,True,0.25,,,0.0083889467641711,8
20240222080648,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7908669114112854,0.7979114055633545,0.0113723054528236,9
20240222080746,Task 2 (10% Noise),Vanilla AE,3,0,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0130214253440499,14
20240222080854,Task 2 (10% Noise),Adversarial AE,3,1,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.8167644739151001,0.8733210563659668,0.0095703275874257,9
20240222085639,Task 2 (10% Noise),Adversarial AE,3,1,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.8080161213874817,0.6567941904067993,0.007479625288397,9
20240222085736,Task 2 (10% Noise),Vanilla AE,3,2,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0118516655638813,14
20240222085840,Task 2 (10% Noise),Adversarial AE,3,2,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7873954772949219,0.6616853475570679,0.0087813315913081,9
20240222085937,Task 2 (10% Noise),Vanilla AE,3,3,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0098843080922961,14
20240222090043,Task 2 (10% Noise),Adversarial AE,3,3,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7982832193374634,1.1884526014328003,0.0077483751811087,9
20240222090141,Task 2 (10% Noise),Vanilla AE,3,4,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,,,0.0114189172163605,14
20240222090246,Task 2 (10% Noise),Adversarial AE,3,4,20240222080648.0,12288,1,24,96,0.1,0.0001,32,True,0.5,0.7310827970504761,0.8855054974555969,0.0087156575173139,9
20240222090348,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7803540229797363,0.7838398814201355,0.0122809475287795,9
20240222090446,Task 2 (10% Noise),Vanilla AE,3,0,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0107792066410183,14
20240222090550,Task 2 (10% Noise),Adversarial AE,3,1,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.790523886680603,0.7045703530311584,0.01158950291574,10
20240222090649,Task 2 (10% Noise),Vanilla AE,3,1,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0115530239418149,31
20240222090802,Task 2 (10% Noise),Adversarial AE,3,2,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7211989760398865,0.925874412059784,0.0107505973428487,9
20240222090859,Task 2 (10% Noise),Vanilla AE,3,2,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0115397684276103,14
20240222091005,Task 2 (10% Noise),Adversarial AE,3,3,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.7805243134498596,0.7552871704101562,0.0093383891507983,10
20240222091101,Task 2 (10% Noise),Vanilla AE,3,3,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0107768001034855,14
20240222091206,Task 2 (10% Noise),Adversarial AE,3,4,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,0.788605809211731,0.7363355755805969,0.0108289988711476,10
20240222091305,Task 2 (10% Noise),Vanilla AE,3,4,20240222090348.0,12288,1,24,96,0.25,0.0001,32,True,0.5,,,0.0109544470906257,14
20240222091411,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,96,0.25,1e-05,32,False,0.25,0.5865273475646973,2.256956100463867,0.0189539529383182,1
20240222091506,Task 2 (10% Noise),Vanilla AE,3,0,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,,,0.00081000541104,300
20240222091856,Task 2 (10% Noise),Adversarial AE,3,1,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,0.5605044364929199,1.9377970695495603,0.0166899785399436,1
20240222091951,Task 2 (10% Noise),Vanilla AE,3,1,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,,,0.0011543098371475,215
20240222092310,Task 2 (10% Noise),Adversarial AE,3,2,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,0.5921468734741211,1.7983579635620115,0.0159121863543987,1
20240222092405,Task 2 (10% Noise),Vanilla AE,3,2,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,,,0.0007712573860771,209
20240222092644,Task 2 (10% Noise),Adversarial AE,3,3,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,0.548438310623169,1.390099048614502,0.0164110045880079,1
20240222092740,Task 2 (10% Noise),Vanilla AE,3,3,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,,,0.0002673319540917,119
20240222092944,Task 2 (10% Noise),Adversarial AE,3,4,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,0.5842879414558411,1.5178899765014648,0.0151172084733843,1
20240222093039,Task 2 (10% Noise),Vanilla AE,3,4,20240222091411.0,12288,1,12,96,0.25,1e-05,32,False,0.25,,,0.0002130797511199,115
20240222093235,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,6,12,0.5,0.0001,32,True,0.25,0.4982714653015136,0.949733555316925,0.0143144112080335,12
20240222093345,Task 2 (10% Noise),Vanilla AE,3,0,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,,,0.0147625105455517,14
20240222093502,Task 2 (10% Noise),Adversarial AE,3,1,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,0.696323573589325,0.7025826573371887,0.0138376075774431,12
20240222093613,Task 2 (10% Noise),Vanilla AE,3,1,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,,,0.0162755195051431,14
20240222093728,Task 2 (10% Noise),Adversarial AE,3,2,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,0.5144708156585693,0.9380304217338562,0.0100826788693666,12
20240222093840,Task 2 (10% Noise),Vanilla AE,3,2,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,,,0.0138581097126007,14
20240222093956,Task 2 (10% Noise),Adversarial AE,3,3,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,0.5512102246284485,0.9590769410133362,0.0111671667546033,12
20240222094105,Task 2 (10% Noise),Vanilla AE,3,3,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,,,0.0126217603683471,14
20240222094220,Task 2 (10% Noise),Adversarial AE,3,4,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,0.6589562892913818,0.7438746094703674,0.0120809711515903,12
20240222094328,Task 2 (10% Noise),Vanilla AE,3,4,20240222093235.0,12288,1,6,12,0.5,0.0001,32,True,0.25,,,0.0121728973463177,15
20240222094516,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,6,24,0.1,1e-05,32,False,0.75,0.3998189568519592,1.153618335723877,0.0211932472884655,1
20240222094614,Task 2 (10% Noise),Vanilla AE,3,0,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,,,0.0009398947004228,189
20240222094917,Task 2 (10% Noise),Adversarial AE,3,1,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,0.3512777686119079,1.6747803688049316,0.0185900274664163,1
20240222095016,Task 2 (10% Noise),Vanilla AE,3,1,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,,,0.0011104185832664,183
20240222095329,Task 2 (10% Noise),Adversarial AE,3,2,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,0.3627821803092956,1.2417443990707395,0.0176196694374084,1
20240222095426,Task 2 (10% Noise),Vanilla AE,3,2,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,,,0.0008720763144083,123
20240222095652,Task 2 (10% Noise),Adversarial AE,3,3,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,0.3236874639987945,1.3054490089416504,0.0181846506893634,1
20240222095750,Task 2 (10% Noise),Vanilla AE,3,3,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,,,0.0002652552502695,135
20240222100004,Task 2 (10% Noise),Adversarial AE,3,4,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,0.3834909796714782,1.1919095516204834,0.0164562612771987,1
20240222100104,Task 2 (10% Noise),Vanilla AE,3,4,20240222094516.0,12288,2,6,24,0.1,1e-05,32,False,0.75,,,0.0002929497568402,103
20240222100715,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,24,0.1,1e-05,8,False,0.25,0.3322519361972809,1.3425931930541992,0.0070112710818648,5
20240222100813,Task 2 (10% Noise),Vanilla AE,3,0,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,,,0.0002538764383643,157
20240222101111,Task 2 (10% Noise),Adversarial AE,3,1,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,0.2739889621734619,1.5601803064346311,0.0044718598946928,6
20240222101212,Task 2 (10% Noise),Vanilla AE,3,1,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,,,0.0006287893629632,113
20240222101444,Task 2 (10% Noise),Adversarial AE,3,2,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,0.2631129324436188,1.5464881658554075,0.0035018161870539,6
20240222101545,Task 2 (10% Noise),Vanilla AE,3,2,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,,,0.000848502095323,73
20240222101735,Task 2 (10% Noise),Adversarial AE,3,3,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,0.1807618588209152,2.607105493545532,0.0015460320282727,6
20240222101836,Task 2 (10% Noise),Vanilla AE,3,3,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,,,0.0001827944506658,48
20240222102012,Task 2 (10% Noise),Adversarial AE,3,4,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,0.2294694930315017,2.142405271530152,0.0018936332780867,6
20240222102114,Task 2 (10% Noise),Vanilla AE,3,4,20240222100715.0,12288,1,24,24,0.1,1e-05,8,False,0.25,,,0.0001287726336158,55
20240222102325,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,24,0.1,0.0001,8,True,0.5,0.4366971552371979,2.003657579421997,0.0115141738206148,2
20240222102426,Task 2 (10% Noise),Vanilla AE,3,0,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,,,0.0122602442279458,10
20240222102532,Task 2 (10% Noise),Adversarial AE,3,1,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,0.6365459561347961,1.6058616638183594,0.0122449668124318,2
20240222102636,Task 2 (10% Noise),Vanilla AE,3,1,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,,,0.014130643568933,7
20240222102742,Task 2 (10% Noise),Adversarial AE,3,2,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,0.3292168974876404,2.2057085037231445,0.008672883734107,2
20240222102841,Task 2 (10% Noise),Vanilla AE,3,2,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,,,0.0104034012183547,10
20240222102947,Task 2 (10% Noise),Adversarial AE,3,3,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,0.4294593334197998,1.2111183404922483,0.007628156337887,2
20240222103049,Task 2 (10% Noise),Vanilla AE,3,3,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,,,0.0099810063838958,10
20240222103154,Task 2 (10% Noise),Adversarial AE,3,4,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,0.4723660349845886,1.9798768758773804,0.0086714010685682,2
20240222103254,Task 2 (10% Noise),Vanilla AE,3,4,20240222102325.0,12288,1,12,24,0.1,0.0001,8,True,0.5,,,0.0111635103821754,12
20240222103610,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,96,0.5,0.0001,16,False,0.75,0.1915907561779022,2.8546690940856934,0.0153478924185037,2
20240222103708,Task 2 (10% Noise),Vanilla AE,3,0,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,,,0.0030655500013381,26
20240222103822,Task 2 (10% Noise),Adversarial AE,3,1,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,0.1316809803247451,3.564394235610962,0.0114566991105675,2
20240222103920,Task 2 (10% Noise),Vanilla AE,3,1,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,,,0.0019580775406211,49
20240222104043,Task 2 (10% Noise),Adversarial AE,3,2,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,0.1498199850320816,2.46173357963562,0.0111452806740999,2
20240222104139,Task 2 (10% Noise),Vanilla AE,3,2,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,,,0.0055894013494253,9
20240222104246,Task 2 (10% Noise),Adversarial AE,3,3,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,0.1503559052944183,2.7062668800354004,0.0098817320540547,2
20240222104343,Task 2 (10% Noise),Vanilla AE,3,3,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,,,0.000701610755641,32
20240222104456,Task 2 (10% Noise),Adversarial AE,3,4,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,0.096073567867279,2.8315136432647705,0.010283188894391,2
20240222104554,Task 2 (10% Noise),Vanilla AE,3,4,20240222103610.0,12288,1,12,96,0.5,0.0001,16,False,0.75,,,0.0020307744853198,11
20240222104732,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,48,0.5,0.0001,16,True,0.5,0.5347744226455688,1.0709539651870728,0.012832723557949,5
20240222104829,Task 2 (10% Noise),Vanilla AE,3,0,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,,,0.0134564265608787,11
20240222104932,Task 2 (10% Noise),Adversarial AE,3,1,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,0.5808480978012085,0.9208025336265564,0.0101771345362067,4
20240222105032,Task 2 (10% Noise),Vanilla AE,3,1,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,,,0.0100777959451079,24
20240222105144,Task 2 (10% Noise),Adversarial AE,3,2,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,0.5422197580337524,1.430748701095581,0.0089882537722587,5
20240222105242,Task 2 (10% Noise),Vanilla AE,3,2,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,,,0.0103919869288802,17
20240222105352,Task 2 (10% Noise),Adversarial AE,3,3,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,0.6025521755218506,0.866985023021698,0.0083077847957611,5
20240222105449,Task 2 (10% Noise),Vanilla AE,3,3,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,,,0.0112988045439124,19
20240222105556,Task 2 (10% Noise),Adversarial AE,3,4,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,0.6341522932052612,1.0907124280929563,0.0110185258090496,4
20240222105656,Task 2 (10% Noise),Vanilla AE,3,4,20240222104732.0,12288,1,12,48,0.5,0.0001,16,True,0.5,,,0.0113827167078852,33
20240222105807,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,12,12,0.5,1e-05,8,False,0.25,0.2180779874324798,1.7419854402542114,0.0063914479687809,11
20240222105921,Task 2 (10% Noise),Vanilla AE,3,0,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,,,0.0022444203495979,59
20240222113421,Task 2 (10% Noise),Adversarial AE,3,1,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,0.2243594676256179,1.6230446100234983,0.0042549930512905,11
20240222113535,Task 2 (10% Noise),Vanilla AE,3,1,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,,,0.0014260900206863,91
20240222113745,Task 2 (10% Noise),Adversarial AE,3,2,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,0.1919852644205093,1.764743685722351,0.0033164308406412,11
20240222113859,Task 2 (10% Noise),Vanilla AE,3,2,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,,,0.0018216156167909,63
20240222114050,Task 2 (10% Noise),Adversarial AE,3,3,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,0.1533648371696472,2.340954303741455,0.001560884877108,10
20240222114204,Task 2 (10% Noise),Vanilla AE,3,3,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,,,0.0005543921724893,36
20240222114343,Task 2 (10% Noise),Adversarial AE,3,4,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,0.1603432595729828,1.9682077169418333,0.0016408131923526,11
20240222114457,Task 2 (10% Noise),Vanilla AE,3,4,20240222105807.0,12288,1,12,12,0.5,1e-05,8,False,0.25,,,0.0003107933735009,47
20240222114732,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,24,12,0.25,1e-05,16,False,0.25,0.2181299477815628,1.7044129371643066,0.0068083712831139,12
20240222114845,Task 2 (10% Noise),Vanilla AE,3,0,20240222114732.0,12288,1,24,12,0.25,1e-05,16,False,0.25,,,0.0012265015393495,89
20240222115059,Task 2 (10% Noise),Adversarial AE,3,1,20240222114732.0,12288,1,24,12,0.25,1e-05,16,False,0.25,0.1353718042373657,2.122687816619873,0.0042674904689192,12
20240222115211,Task 2 (10% Noise),Vanilla AE,3,1,20240222114732.0,12288,1,24,12,0.25,1e-05,16,False,0.25,,,0.0017024464905261,90
20240222115558,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,24,96,0.5,0.0001,8,True,0.75,0.4521027505397796,2.3885245323181152,0.0166548434644937,6
20240222115703,Task 2 (10% Noise),Vanilla AE,3,0,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,,,0.0082487603649497,37
20240222115824,Task 2 (10% Noise),Adversarial AE,3,1,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,0.6991595029830933,0.6964076161384583,0.0128479674458503,2
20240222115928,Task 2 (10% Noise),Vanilla AE,3,1,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,,,0.0114437295123934,21
20240222120040,Task 2 (10% Noise),Adversarial AE,3,2,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,0.9256399869918824,0.5095089077949524,0.0121281836181879,3
20240222120142,Task 2 (10% Noise),Vanilla AE,3,2,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,,,0.0069067073054611,28
20240222120259,Task 2 (10% Noise),Adversarial AE,3,3,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,0.7818230986595154,0.625264585018158,0.0127883478999137,3
20240222120400,Task 2 (10% Noise),Vanilla AE,3,3,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,,,0.0060884519480168,24
20240222120512,Task 2 (10% Noise),Adversarial AE,3,4,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,0.8070634007453918,0.593461811542511,0.010700462386012,3
20240222120615,Task 2 (10% Noise),Vanilla AE,3,4,20240222115558.0,12288,2,24,96,0.5,0.0001,8,True,0.75,,,0.0063146073371171,36
20240222120732,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,12,96,0.5,0.0001,32,True,0.5,0.7297146916389465,0.6680251955986023,0.0167215093970298,8
20240222120832,Task 2 (10% Noise),Vanilla AE,3,0,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,,,0.0115295490249991,23
20240222120946,Task 2 (10% Noise),Adversarial AE,3,1,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,0.7107882499694824,0.6763081550598145,0.0160713288933038,7
20240222121048,Task 2 (10% Noise),Vanilla AE,3,1,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,,,0.0154918730258941,16
20240222121157,Task 2 (10% Noise),Adversarial AE,3,2,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,0.7489219903945923,0.6438850164413452,0.0139886336401104,9
20240222121259,Task 2 (10% Noise),Vanilla AE,3,2,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,,,0.0125680034980177,18
20240222121410,Task 2 (10% Noise),Adversarial AE,3,3,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,0.7001627683639526,0.6883964538574219,0.014180595986545,8
20240222121512,Task 2 (10% Noise),Vanilla AE,3,3,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,,,0.0073983776383101,30
20240222121625,Task 2 (10% Noise),Adversarial AE,3,4,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,0.7525008916854858,0.6376160383224487,0.0140581503510475,7
20240222121724,Task 2 (10% Noise),Vanilla AE,3,4,20240222120732.0,12288,2,12,96,0.5,0.0001,32,True,0.5,,,0.0095434440299868,24
20240222121909,Task 2 (10% Noise),Adversarial AE,3,0,,12288,1,6,12,0.1,1e-05,8,True,0.25,0.5766922831535339,0.851274847984314,0.0122110899537801,12
20240222122023,Task 2 (10% Noise),Vanilla AE,3,0,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,,,0.0134565010666847,18
20240222122145,Task 2 (10% Noise),Adversarial AE,3,1,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,0.6087403297424316,0.8058570623397827,0.0117327822372317,12
20240222122259,Task 2 (10% Noise),Vanilla AE,3,1,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,,,0.01391192805022,19
20240222122423,Task 2 (10% Noise),Adversarial AE,3,2,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,0.6175014972686768,0.8188557624816895,0.0122510464861989,12
20240222122539,Task 2 (10% Noise),Vanilla AE,3,2,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,,,0.012997287325561,19
20240222122700,Task 2 (10% Noise),Adversarial AE,3,3,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,0.5379413962364197,0.9024925827980042,0.0089999567717313,12
20240222122817,Task 2 (10% Noise),Vanilla AE,3,3,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,,,0.0112065775319933,18
20240222122940,Task 2 (10% Noise),Adversarial AE,3,4,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,0.602340579032898,0.8043721914291382,0.0091457143425941,12
20240222123056,Task 2 (10% Noise),Vanilla AE,3,4,20240222121909.0,12288,1,6,12,0.1,1e-05,8,True,0.25,,,0.0112690674141049,19
20240222123251,Task 2 (10% Noise),Adversarial AE,3,0,,12288,2,12,48,0.25,1e-05,32,False,0.25,0.4928061366081238,1.158962965011597,0.0199629738926887,1
20240222123348,Task 2 (10% Noise),Vanilla AE,3,0,20240222123251.0,12288,2,12,48,0.25,1e-05,32,False,0.25,,,0.0027146160136908,59
20240222123523,Task 2 (10% Noise),Adversarial AE,3,1,20240222123251.0,12288,2,12,48,0.25,1e-05,32,False,0.25,0.4615221619606018,1.4227850437164309,0.0177447889000177,1
20240222123620,Task 2 (10% Noise),Vanilla AE,3,1,20240222123251.0,12288,2,12,48,0.25,1e-05,32,False,0.25,,,0.0020729752723127,159
20240222123856,Task 2 (10% Noise),Adversarial AE,3,2,20240222123251.0,12288,2,12,48,0.25,1e-05,32,False,0.25,0.4446352124214172,1.0859205722808838,0.017194714397192,1
20240222123953,Task 2 (10% Noise),Vanilla AE,3,2,20240222123251.0,12288,2,12,48,0.25,1e-05,32,False,0.25,,,0.0015609472757205,97
20240222124159,Task 2 (10% Noise),Adversarial AE,3,3,20240222123251.0,12288,2,12,48,0.25,1e-05,32,False,0.25,0.4373658299446106,1.433222770690918,0.0171245317906141,1
