Dataset,Input Size,Type,Classifier,Precision,Recall,F1-Score,Area Under Curve,Precision Standard Deviation,Recall Standard Deviation,F1-Score Standard Deviation,Area Under Curve Standard Deviation,Autoencoders,AE Count,Formated Results
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.00,0.45588315588315587,0.6667920227920228,0.540717586789498,,0.05010947076922549,0.06126480251981545,0.050543449114417015,,20240228210657:20240228210902:20240228211108:20240228211308:20240228211507,5,"0.5407 (0.4559, 0.6668)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.40,0.5422446154619329,0.5373561253561253,0.5309885620915032,,0.05257016395173007,0.14416102833599695,0.07041338875837551,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.5310 (0.5422, 0.5374)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_1.20,0.4820081878905408,0.5604558404558404,0.5159971073364206,,0.04995280315222896,0.06360311922147768,0.04160410326926084,,20240228210657:20240228210902:20240228211108:20240228211308:20240228211507,5,"0.5160 (0.4820, 0.5605)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.00,0.7267787114845938,0.4022678062678063,0.5059523809523809,,0.10070633798587743,0.12760391096865328,0.10991776971797254,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.5060 (0.7268, 0.4023)"
Task 3,4096,Adversarial AE (0.50 Masked),XGBClassifier,0.6666666666666666,0.44791666666666663,0.5035714285714286,0.7603479853479853,0.3042903097250923,0.14180956844904263,0.14817483697620584,0.09414566712351617,20240228210657:20240228210902:20240228211108:20240228211507,4,"0.5036 (0.6667, 0.4479)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.20,0.763888888888889,0.3258689458689458,0.44450310200310195,,0.08561686115234689,0.14168231812918813,0.1446860272137864,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.4445 (0.7639, 0.3259)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.40,0.7980952380952381,0.274017094017094,0.3938618230838345,,0.18327457314367898,0.14213960453732152,0.16183526170069962,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.3939 (0.7981, 0.2740)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.60,0.8263492063492063,0.25060968660968663,0.37403908455593093,,0.14823901219554012,0.11517960331568802,0.13567696456055028,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.3740 (0.8263, 0.2506)"
Task 3,4096,Adversarial AE (0.50 Masked),LogisticRegression,0.7,0.2571428571428571,0.3474747474747475,0.6275128205128204,0.4472135954999579,0.20677306894471612,0.2592636319540295,0.23544824349302823,20240228214201:20240228214701:20240228215159:20240228215655:20240228220143,5,"0.3475 (0.7000, 0.2571)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_2.80,0.8649572649572649,0.22069515669515663,0.3366176470588235,,0.14622630282730223,0.12195451059723424,0.15119625039086393,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.3366 (0.8650, 0.2207)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.00,0.8565656565656565,0.19818803418803413,0.3088741503861072,,0.15408593465215042,0.10827412139077136,0.14138830641729824,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.3089 (0.8566, 0.1982)"
Task 3,4096,Adversarial AE (0.50 Masked),COPOD,0.5333333333333333,0.225,0.30303030303030304,0.5650641025641026,0.4472135954999579,0.15478479684172258,0.2150768116148241,0.09352441081069952,20240228210657:20240228210902:20240228211108:20240228211308:20240228211507,5,"0.3030 (0.5333, 0.2250)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.20,0.8447619047619048,0.15968091168091164,0.2575266741395773,,0.1589221061641973,0.08757482193586652,0.11935084130965144,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.2575 (0.8448, 0.1597)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.40,0.8297619047619047,0.1448660968660968,0.2389938556067588,,0.17835304106248323,0.07126469097483551,0.10179706957999639,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.2390 (0.8298, 0.1449)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.60,0.9333333333333332,0.12176638176638173,0.20916544008868812,,0.14907119849998604,0.06466596351217149,0.10276058460924226,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.2092 (0.9333, 0.1218)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_3.80,0.9333333333333332,0.11435897435897432,0.19586494747785066,,0.14907119849998604,0.0730700085031126,0.11752823057115086,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1959 (0.9333, 0.1144)"
Task 3,4096,Adversarial AE (0.50 Masked),HBOS,0.6666666666666666,0.11714285714285713,0.19303030303030302,0.5380952380952382,0.4714045207910317,0.07450517034517312,0.12284693007044116,0.05395366282678408,20240228214201:20240228214701:20240228215159:20240228215655:20240228220143,5,"0.1930 (0.6667, 0.1171)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.00,0.95,0.09954415954415953,0.17447687318655053,,0.1118033988749895,0.06707680594146753,0.10833997662492074,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1745 (0.9500, 0.0995)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.20,0.95,0.0921367521367521,0.16206308008310227,,0.1118033988749895,0.06752365149346165,0.10824031038446993,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1621 (0.9500, 0.0921)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.40,0.95,0.0921367521367521,0.16206308008310227,,0.1118033988749895,0.06752365149346165,0.10824031038446993,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1621 (0.9500, 0.0921)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.60,0.95,0.0921367521367521,0.16206308008310227,,0.1118033988749895,0.06752365149346165,0.10824031038446993,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1621 (0.9500, 0.0921)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_4.80,0.75,0.06844444444444442,0.12343874145876366,,0.4330127018922193,0.05045091599321249,0.08848833555883852,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1234 (0.7500, 0.0684)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.00,0.75,0.06103703703703702,0.11013824884792622,,0.4330127018922193,0.05210941322354396,0.09073485800798377,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.1101 (0.7500, 0.0610)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.20,0.55,0.053629629629629624,0.09585253456221195,,0.51234753829798,0.058601909639900585,0.10312958402057555,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.0959 (0.5500, 0.0536)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.40,0.5,0.022814814814814798,0.043463433118605524,,0.5,0.020862078934002697,0.039780940963398674,,20240228212717:20240228213018:20240228213324:20240228213609:20240228213854,5,"0.0435 (0.5000, 0.0228)"
Task 3,4096,Adversarial AE (0.50 Masked),ReconstructionThreshold_5.60,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240228223428:20240228223638:20240228223859:20240228224105:20240228224319,5,"0.0143 (0.2000, 0.0074)"
Task 3,4096,Adversarial AE (0.50 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228205414:20240228205654:20240228205928:20240228210158:20240228210425,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.5997334417638023,0.6969914529914529,0.642564135970784,,0.05990874977715646,0.07370627954491757,0.05135342906417409,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.6426 (0.5997, 0.6970)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.5026799968999457,0.811019943019943,0.618093968406592,,0.06063724177678164,0.056918137296406546,0.04511117271028843,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.6181 (0.5027, 0.8110)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.46528167297780004,0.8948262108262108,0.6089584311271058,,0.05591992654937897,0.05375074681278355,0.0336379430713419,,20240221032621:20240221032828:20240221033040:20240221033247:20240221033455,5,"0.6090 (0.4653, 0.8948)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.6513882532418002,0.5313960113960114,0.5817707952746316,,0.10318830317631997,0.057154434030155424,0.05550453931894046,,20240221032621:20240221032828:20240221033040:20240221033247:20240221033455,5,"0.5818 (0.6514, 0.5314)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.7023360540388405,0.39396011396011393,0.49739828581827406,,0.20078032179829355,0.040400829337334014,0.0665730146909018,,20240221032621:20240221032828:20240221033040:20240221033247:20240221033455,5,"0.4974 (0.7023, 0.3940)"
Task 3,12288,Adversarial AE (0.25 Masked),XGBClassifier,0.5803571428571428,0.4583333333333333,0.49551282051282053,0.7123737373737373,0.31186159279594605,0.20971762320196533,0.20897435897435895,0.13915737746580148,20240220084529:20240220084733:20240220084933:20240220085138,4,"0.4955 (0.5804, 0.4583)"
Task 3,12288,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.48571428571428565,0.5226190476190476,0.4919658119658119,0.5970029678538082,0.12210363242817222,0.10717592082429313,0.08074231903670247,0.07739709297743066,20240221032621:20240221032828:20240221033040:20240221033247:20240221033455,5,"0.4920 (0.4857, 0.5226)"
Task 3,12288,Adversarial AE (0.25 Masked),LogisticRegression,0.4666666666666666,0.4376190476190477,0.42714285714285716,0.6499562324929972,0.22484562605386738,0.22005719726477296,0.1919850948485088,0.0898635515353966,20240220124947:20240220125201:20240220141134:20240220141343:20240220141556,5,"0.4271 (0.4667, 0.4376)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.7685714285714286,0.2802165242165242,0.40153337177727416,,0.22346985369441685,0.04050934225594953,0.04445595312383834,,20240221032621:20240221032828:20240221033040:20240221033247:20240221033455,5,"0.4015 (0.7686, 0.2802)"
Task 3,12288,Adversarial AE (0.25 Masked),KNeighborsClassifier,0.4583333333333333,0.2857142857142857,0.3333333333333333,0.5738081363081362,0.31549490810001524,0.2883476527711897,0.28688765527462345,0.1500666293417013,20240219182644:20240219182922:20240219183206:20240219183717,4,"0.3333 (0.4583, 0.2857)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.6364413364413364,0.19671794871794868,0.2877777777777778,,0.11281117451147946,0.11601815170160706,0.14690216783145255,,20240220084319:20240220084529:20240220084733:20240220084933:20240220085138,5,"0.2878 (0.6364, 0.1967)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.5237639553429027,0.1436353276353276,0.20513202197412722,,0.3799614155535844,0.10684350525028223,0.1388945985738792,,20240220141919:20240220142208:20240220142456:20240220142746:20240220143032,5,"0.2051 (0.5238, 0.1436)"
Task 3,12288,Adversarial AE (0.25 Masked),COPOD,0.22000000000000003,0.11499999999999999,0.14945054945054945,0.5271153846153847,0.30331501776206204,0.16918924315688633,0.21387675825411626,0.060686882970115846,20240221022939:20240221023224:20240221023511:20240221023750:20240221024037,5,"0.1495 (0.2200, 0.1150)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.4892857142857142,0.0838290598290598,0.138135103571209,,0.13757599425412612,0.04967887234248707,0.07287025478913449,,20240220124947:20240220125201:20240220141134:20240220141343:20240220141556,5,"0.1381 (0.4893, 0.0838)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.5533333333333333,0.0684216524216524,0.11900431696594096,,0.274469184669852,0.03161767859947155,0.05148855847831314,,20240220124947:20240220125201:20240220141134:20240220141343:20240220141556,5,"0.1190 (0.5533, 0.0684)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.6444444444444445,0.03819943019943019,0.06681318681318679,,0.4931631338038255,0.027224353300278847,0.04141997170778122,,20240220141919:20240220142208:20240220142456:20240220142746:20240220143032,5,"0.0668 (0.6444, 0.0382)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.13333333333333333,0.032,0.05161290322580644,,0.2981423969999719,0.07155417527999326,0.11540996012902137,,20240221022939:20240221023224:20240221023511:20240221023750:20240221024037,5,"0.0516 (0.1333, 0.0320)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.08888888888888888,0.032,0.04705882352941176,,0.1987615979999813,0.07155417527999326,0.10522672835293127,,20240221022939:20240221023224:20240221023511:20240221023750:20240221024037,5,"0.0471 (0.0889, 0.0320)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.26666666666666666,0.015407407407407401,0.02857142857142856,,0.4346134936801766,0.021123453182385264,0.03912303982179756,,20240220124947:20240220125201:20240220141134:20240220141343:20240220141556,5,"0.0286 (0.2667, 0.0154)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.2,0.0148148148148148,0.027586206896551717,,0.447213595499958,0.033126932999996854,0.061684633862063146,,20240220205937:20240220210144:20240220210401:20240220210607:20240220210811,5,"0.0276 (0.2000, 0.0148)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240220124947:20240220125201:20240220141134:20240220141343:20240220141556,5,"0.0143 (0.2000, 0.0074)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240220124947:20240220125201:20240220141134:20240220141343:20240220141556,5,"0.0143 (0.2000, 0.0074)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.2,0.0074074074074074,0.01428571428571428,,0.447213595499958,0.016563466499998427,0.03194382824999698,,20240220205937:20240220210144:20240220210401:20240220210607:20240220210811,5,"0.0143 (0.2000, 0.0074)"
Task 3,12288,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),HBOS,0.0,0.0,0.0,0.4817460317460317,0.0,0.0,0.0,0.01697559494937099,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240219182644:20240219182922:20240219183206:20240219183444:20240219183717,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),KNeighborsClassifier,0.605,0.5707142857142857,0.574047619047619,0.6917307692307693,0.24015832362873304,0.16257651259938996,0.15296206160433842,0.1093004613003907,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.5740 (0.6050, 0.5707)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_0.80,0.433772475417887,0.7487977207977208,0.5447607140251461,,0.05310282832234296,0.07506178654776265,0.027282406320007863,,20240229002510:20240229002906:20240229003334:20240229003733:20240229004109,5,"0.5448 (0.4338, 0.7488)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.00,0.44826086054487446,0.6350997150997151,0.5182913165266105,,0.06926331701019717,0.10571804664829743,0.039138278945480845,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.5183 (0.4483, 0.6351)"
Task 3,4096,Adversarial AE (0.25 Masked),GradientBoostingClassifier,0.619047619047619,0.4038095238095238,0.46119658119658113,0.6167874625374625,0.230227138164449,0.0967381860693642,0.041943960053109075,0.03953397520084954,20240229002510:20240229002906:20240229003334:20240229003733:20240229004109,5,"0.4612 (0.6190, 0.4038)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.20,0.42510343803447254,0.508866096866097,0.4601772981920041,,0.0650310947660386,0.07725016036279347,0.05616583275323629,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.4602 (0.4251, 0.5089)"
Task 3,4096,Adversarial AE (0.25 Masked),XGBClassifier,0.55,0.41666666666666663,0.43630382775119614,0.6891223217977603,0.3415650255319866,0.16666666666666666,0.1655085609833105,0.11543832361540943,20240228232144:20240228232443:20240228233031:20240228233306,4,"0.4363 (0.5500, 0.4167)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.40,0.44992039550863083,0.35549857549857544,0.393679335901466,,0.12243698102377686,0.09249576352766642,0.09550040146934734,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.3937 (0.4499, 0.3555)"
Task 3,4096,Adversarial AE (0.25 Masked),LogisticRegression,0.6866666666666666,0.2923809523809523,0.39020202020202016,0.6111898934398934,0.30147784145586703,0.15952736314449864,0.17264588430428168,0.1617709178876303,20240229002510:20240229002906:20240229003334:20240229003733:20240229004109,5,"0.3902 (0.6867, 0.2924)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.60,0.46589255396555906,0.3406153846153846,0.3829312452026995,,0.09390220203175023,0.10758544268939482,0.07984945028808126,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.3829 (0.4659, 0.3406)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_1.80,0.519514472455649,0.2793162393162393,0.34644949494949495,,0.13812171899165793,0.09035014126384026,0.06960842347820052,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.3464 (0.5195, 0.2793)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.00,0.5257894736842106,0.22570940170940168,0.2938617165918149,,0.16233237678915632,0.12090554774717004,0.1198688292584513,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.2939 (0.5258, 0.2257)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.20,0.4657808857808858,0.16469515669515664,0.22871013002591947,,0.13320229268978748,0.12903574928031708,0.15625090262421262,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.2287 (0.4658, 0.1647)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.40,0.3606060606060606,0.11965811965811964,0.17483709273182954,,0.23822113947919452,0.10321493408966834,0.14483153928882872,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.1748 (0.3606, 0.1197)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.60,0.3442857142857143,0.09002849002849,0.14205627705627705,,0.33777483141094733,0.09748420188486814,0.15086882089060216,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.1421 (0.3443, 0.0900)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_2.80,0.38,0.06752136752136748,0.11451612903225805,,0.363318042491699,0.06699398547133681,0.11296081480576213,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.1145 (0.3800, 0.0675)"
Task 3,4096,Adversarial AE (0.25 Masked),COPOD,0.2,0.05714285714285714,0.08888888888888889,0.5208791208791208,0.4472135954999579,0.12777531299998798,0.19876159799998133,0.07019217328646728,20240229002510:20240229002906:20240229003334:20240229003733:20240229004109,5,"0.0889 (0.2000, 0.0571)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.00,0.35,0.045014245014245,0.07916944753429735,,0.33541019662496846,0.04874210094243407,0.08464040314690463,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.0792 (0.3500, 0.0450)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.20,0.25,0.029629629629629624,0.05250278086763068,,0.3535533905932738,0.04829038818668628,0.08431267805312774,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.0525 (0.2500, 0.0296)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.40,0.25,0.029629629629629624,0.05250278086763068,,0.3535533905932738,0.04829038818668628,0.08431267805312774,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.0525 (0.2500, 0.0296)"
Task 3,4096,Adversarial AE (0.25 Masked),HBOS,0.1,0.03333333333333332,0.05,0.5018315018315018,0.22360679774997896,0.07453559924999296,0.11180339887498948,0.030537238096214444,20240229002510:20240229002906:20240229003334:20240229003733:20240229004109,5,"0.0500 (0.1000, 0.0333)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.60,0.3,0.015407407407407401,0.02910052910052908,,0.4472135954999579,0.02112345318238526,0.03985851633153268,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0291 (0.3000, 0.0154)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_3.80,0.3,0.0148148148148148,0.028078817733990135,,0.447213595499958,0.020286020648339467,0.0384583650133632,,20240228232144:20240228232443:20240228232737:20240228233031:20240228233306,5,"0.0281 (0.3000, 0.0148)"
Task 3,4096,Adversarial AE (0.25 Masked),ABOD,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_4.80,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.00,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.20,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.40,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,4096,Adversarial AE (0.25 Masked),ReconstructionThreshold_5.60,0.0,0.0,0.0,,0.0,0.0,0.0,,20240228211720:20240228211922:20240228212121:20240228212318:20240228212515,5,"0.0000 (0.0000, 0.0000)"
Task 3,12288,Adversarial AE,XGBClassifier,0.7904761904761904,0.6666666666666666,0.7142191142191141,0.7386243386243386,0.2144443856990039,0.0,0.09299735302408718,0.10841784985475682,20240221003748:20240221003955:20240221004206,3,"0.7142 (0.7905, 0.6667)"
Task 3,12288,Adversarial AE,ExtraTreesClassifier,0.7222222222222222,0.5555555555555555,0.611111111111111,0.8226876609229551,0.2545875386086578,0.09622504486493756,0.09622504486493759,0.15414431655445338,20240218200455:20240218233026:20240219182233,3,"0.6111 (0.7222, 0.5556)"
Task 3,12288,Adversarial AE,GradientBoostingClassifier,0.5466233766233766,0.6066666666666667,0.5434046345811052,0.7188522408963586,0.24433555834138213,0.2642074101072026,0.19624148543696227,0.15158063105769629,20240220143339:20240220143543:20240220143801:20240220144011:20240220205647,5,"0.5434 (0.5466, 0.6067)"
Task 3,12288,Adversarial AE,LogisticRegression,0.5555555555555555,0.5092592592592592,0.5050108932461873,0.6938799762329174,0.0962250448649376,0.21576259625427863,0.08329509140047377,0.1126019937324161,20240218200455:20240218233026:20240219182233,3,"0.5050 (0.5556, 0.5093)"
Task 3,12288,Adversarial AE,KNeighborsClassifier,0.45,0.4351851851851852,0.44059011164274314,0.5902010299069123,0.18027756377319948,0.16276292436339765,0.16533304565971896,0.0809470118270023,20240218200455:20240218233026:20240219182233,3,"0.4406 (0.4500, 0.4352)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_0.80,0.27848752814314487,0.9629629629629629,0.43185363093019724,,0.002696577379529023,0.06415002990995845,0.009519979486610857,,20240218200455:20240218233026:20240219182233,3,"0.4319 (0.2785, 0.9630)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_1.00,0.26117234897034947,0.8765432098765432,0.4022038567493113,,0.018291548705205888,0.11905741680238213,0.034407702470514605,,20240218200455:20240218233026:20240219182233,3,"0.4022 (0.2612, 0.8765)"
Task 3,12288,Adversarial AE,ReconstructionThreshold_1.20,0.2595137420718816,0.8024691358024691,0.3919012913854096,,0.011806716650998231,0.09320783253420671,0.02432777791543426,,20240218200455:20240218233026:20240219182233,3,"0.3919 (0.2595, 0.8025)"
